date,portfolio_ret,equity,turnover
2024-07-31,-0.005547244344791147,1.0639562782063987,0.0
2024-08-01,0.006943195705845007,1.0713435348684481,0.0
2024-08-02,-0.014367987509173452,1.0559504843414245,0.0
2024-08-05,0.011840012696463065,1.0684529514828633,0.0
2024-08-06,-0.015010746275869402,1.0524146753204502,0.0
2024-08-07,-0.007014994737844171,1.0450319919110473,0.0
2024-08-08,0.0216330823939892,1.0676392550964138,0.0
2024-08-09,0.012731263566509998,1.0812316518469987,0.0
2024-08-12,0.001324520320699074,1.082663765141253,0.0
2024-08-13,-0.010045040527240423,1.0717883637430343,0.0
2024-08-14,-0.005556500599770975,1.0658329710570686,0.0
2024-08-15,0.0010565862548290728,1.0669591155242313,0.0
2024-08-16,0.0006629752267255373,1.0676664829857527,0.0
2024-08-19,-0.0007492993608094745,1.0668664811724937,0.0
2024-08-20,-8.915368050044226e-05,1.0667713660990947,0.0
2024-08-21,-0.0021059056693695233,1.0645248462313055,0.0
2024-08-22,-0.015490534173146608,1.0480347877225957,0.0
2024-08-23,-0.005416893597300687,1.0423576947912327,0.0
2024-08-26,0.010364204728195547,1.053160903340059,0.0
2024-08-27,-0.014692670936291452,1.0376871567443162,0.0
2024-08-28,-0.0018334278409490867,1.0357846322209459,0.0
2024-08-29,-0.008728972572520477,1.026743296575251,0.0
2024-08-30,0.0014759428564870003,1.0282587110092771,0.0
2024-09-02,-0.004016875676851717,1.024128323603513,0.0
2024-09-03,0.016638229233958635,1.0411680054166181,0.0
2024-09-04,0.0058393978976212235,1.0472477996785183,0.0
2024-09-05,-0.014079774470493689,1.032502786844324,0.0
2024-09-06,0.0076627176272663355,1.0404145641492775,0.0
2024-09-09,-0.00823705840238953,1.0318446086216833,0.0
2024-09-10,-0.006078411340144085,1.0255726326513708,0.0
2024-09-11,0.003708870121074126,1.0293763483456029,0.0
2024-09-12,-0.005145935691349579,1.02407924385482,0.0
2024-09-13,0.010122301361814579,1.0344452825794979,0.0
2024-09-16,-0.008235511506635707,1.0259260965518293,0.0
2024-09-17,-0.006536952632933413,1.0192196662537798,0.0
2024-09-18,-0.0069458451611636995,1.0121403242667681,0.0
2024-09-19,-0.005954229129127464,1.0061138088652544,0.0
2024-09-20,0.012417572806738164,1.0186073003387033,0.0
2024-09-23,0.0071925019090912645,1.0259336352910038,0.0
2024-09-24,0.019242172981915218,1.0456748277692385,0.0
2024-09-25,0.02551413939673952,1.0723543210886044,0.0
2024-09-26,-0.011026643293034044,1.0605298525062166,0.0
2024-09-27,0.0010251354931598566,1.0616170392995763,0.0
2024-09-30,-0.012608047598803962,1.0482321211363859,0.0
2024-10-01,-0.008269285003683957,1.039563990976693,0.0
2024-10-02,-0.0066586399665056195,1.0326419086386354,0.0
2024-10-03,-0.011314211013377706,1.0209583801830406,0.0
2024-10-04,-0.011256921326240898,1.0094655320199537,0.0
2024-10-07,-0.0013362346061710495,1.0081166492423317,0.0
2024-10-08,-0.013048029265263494,0.9949627137002184,0.0
2024-10-09,0.009558792750629541,1.0044733560750827,0.0
2024-10-10,-0.009796982714184832,0.9946325479687559,0.0
2024-10-11,-0.008384223737265994,0.9862933261502189,2.0
2024-10-14,0.02170797074201558,1.0077037528173332,0.0
2024-10-15,0.005562821117079286,1.0133094285332656,0.0
2024-10-16,0.020957920083651826,1.0345462865564767,0.0
2024-10-17,-0.0021363375128766737,1.0323361465156988,0.0
2024-10-18,0.00032983225019966866,1.0326766442698665,0.0
2024-10-21,0.01034465816411867,1.0433593311489073,0.0
2024-10-22,-0.0032289918964120146,1.0399903323235817,0.0
2024-10-23,-0.012110579107877384,1.0273954471325493,0.0
2024-10-24,-0.029055246168317783,0.9975442195039042,0.0
2024-10-25,0.016470068390527892,1.0139738410217092,2.0
2024-10-28,0.009193141768166324,1.0232954462914339,0.0
2024-10-29,0.0013006745677717202,1.0246264206537417,0.0
2024-10-30,-0.02620077617884542,0.9977804131392615,0.0
2024-10-31,-0.010511935104582926,0.9872918101877176,0.0
2024-11-01,0.007845992187090145,0.9950380940168285,0.0
2024-11-04,0.013684507946796431,1.008654700721767,0.0
2024-11-05,0.012528702683783477,1.0212918355777105,0.0
2024-11-06,-0.017114005846895264,1.0038134411322472,0.0
2024-11-07,0.003573444959651617,1.007400513213892,0.0
2024-11-08,0.011486132182904951,1.0189716486697928,0.0
2024-11-11,-0.017830807049234454,1.0008025618137215,0.0
2024-11-12,0.00016306362432216837,1.0009657563066818,0.0
2024-11-13,0.0032675933634676024,1.0042365053690478,0.0
2024-11-14,-0.0030537382604789443,1.0011698299300327,0.0
2024-11-15,-0.01992264857754178,0.9812238752418994,0.0
2024-11-18,-0.003327131999519617,0.9779592138878894,0.0
2024-11-19,-0.0033447535403038353,0.9746881813449652,0.0
2024-11-20,-0.0013778463469166224,0.9733452107949162,0.0
2024-11-21,-0.0059305302465122445,0.9675727575819991,0.0
2024-11-22,-0.004612463452755899,0.9631098635997699,0.0
2024-11-25,-0.00018675166555304212,0.962930001228632,0.0
2024-11-26,0.0051301148614433245,0.9678699427384647,0.0
2024-11-27,-0.003093898393014327,0.9648754514779793,0.0
2024-11-28,-0.004247093691933657,0.9607775350345055,0.0
2024-11-29,-0.015051564142633533,0.9463163303391323,2.0
2024-12-02,0.017543278863634715,0.9629178216154832,0.0
2024-12-03,0.0123812582792997,0.9748399558666452,0.0
2024-12-04,0.0004140906248268905,0.9752436279530762,0.0
2024-12-05,-0.0023732679712974436,0.9729291134866432,0.0
2024-12-06,-0.010687442063317176,0.9625309899545402,0.0
2024-12-09,0.0035630839220290866,0.965960568649302,0.0
2024-12-10,0.02817276545167635,0.9931743491854267,0.0
2024-12-11,0.01982756844915312,1.0128665815758437,0.0
2024-12-12,-0.004057323931260348,1.0087570537552422,0.0
2024-12-13,0.0021241992965650436,1.010899854779234,2.0
2024-12-16,-0.004821735756328049,1.0060255628033783,0.0
2024-12-17,0.007586523359841335,1.0136577992361837,0.0
2024-12-18,0.010564441044844886,1.0243665272958615,0.0
2024-12-19,0.005589367786635435,1.0300920885652367,0.0
2024-12-20,-0.002615686158337849,1.0273976909473632,0.0
2024-12-23,-0.02267358481351356,1.00410290226446,0.0
2024-12-24,0.008749654691201814,1.0128884559337077,0.0
2024-12-25,0.013783138894654101,1.0268492382066337,0.0
2024-12-26,0.007367147410802577,1.0344141879131723,0.0
2024-12-27,-0.009381780591489974,1.0247095409614466,0.0
2024-12-30,0.007691164551461238,1.0325907506584333,0.0
2024-12-31,0.009763178662620442,1.042672118642481,0.0
2025-11-05,3.9460790374770767,5.157138708979387,0.0
2025-11-06,-0.0013696601762049898,5.150075181466533,0.0
2025-11-07,0.00037218205019140527,5.151991947006211,2.0
2025-11-10,0.05793250066436362,5.450459723898945,0.0
2025-11-11,-0.029590555136900343,5.289177594917458,0.0
2025-11-12,0.003313315386208382,5.306702308423087,0.0
2025-11-13,-0.0358101135190918,5.116668696346429,0.0
2025-11-14,0.017713796425131045,5.2073043240083505,0.0
2025-11-17,-0.018772677078403466,5.109549281484767,0.0
2025-11-18,-0.02808145766345116,4.9660656896574356,0.0
2025-11-19,0.02845169827966476,5.107358692296565,0.0
2025-11-20,-0.031524769461720004,4.946350386963604,0.0
2025-11-21,-0.009743135518157642,4.898157424823126,0.0
2025-11-24,0.02051654740608244,4.998650703831965,0.0
2025-11-25,-0.025910709394686537,4.869132118079429,0.0
2025-11-26,0.013721741086492045,4.935945088319638,0.0
2025-11-28,-0.018084988350160813,4.846678578900344,0.0
2025-12-01,-0.010711164407227414,4.794765007812756,2.0
2025-12-02,0.006697620906438662,4.826878526170543,0.0
2025-12-03,-0.025040816326530546,4.706009547566232,0.0
2025-12-04,0.00650995332091342,4.736645450048662,0.0
2025-12-05,0.004824889776225083,4.759499242254204,0.0
2025-12-08,0.01721396853242707,4.841429112440479,2.0
2025-12-09,-0.0031258420910806883,4.826295569539829,0.0
2025-12-10,-0.006433475698761959,4.795245714278152,0.0
2025-12-11,-0.015507672216780954,4.720882615542203,0.0
2025-12-12,-0.03266456640689763,4.5666770318476555,0.0
2025-12-15,0.0072563135641638965,4.5998142723370075,0.0
2025-12-16,0.008111634239037935,4.637126283281711,0.0
2025-12-17,-0.038149898717083075,4.46022038523619,0.0
2025-12-18,0.018720018720018716,4.54371579434322,0.0
2025-12-19,0.03933616630297476,4.722448154462958,0.0
2025-12-22,0.014917951268025753,4.792897405897015,0.0
2025-12-23,0.03005062877674347,4.936926986606642,0.0
2025-12-24,-0.0031710797526557366,4.921271597399074,0.0
2025-12-26,0.010179735963098402,4.971368842863292,0.0
2025-12-29,-0.012124074948826946,4.911095594414155,0.0
2025-12-30,-0.002483927527761609,4.898896788875721,2.0
2025-12-31,-0.004467555295151526,4.877010696586178,0.0
2026-01-02,-0.003126609284190507,4.861762189663136,0.0
2026-01-05,-0.01383712778126267,4.794489365002655,0.0
2026-01-06,-0.018334206390780428,4.7065862074462945,0.0
2026-01-07,-0.007737459978655381,4.670169185030088,0.0
2026-01-08,-0.004955249106902593,4.647027333346883,0.0
2026-01-09,0.0012739345274861424,4.652947341917005,0.0
2026-01-12,0.0033928364884141526,4.668734031437331,0.0
2026-01-13,0.00307396733909715,4.6830855673649,0.0
2026-01-14,-0.014369517248802643,4.615791888527031,2.0
2026-01-15,0.02134978704816004,4.714338062405708,0.0
2026-01-16,-0.004383854584335878,4.6936710898787215,0.0
2026-01-20,-0.04381678569510816,4.488009509610181,0.0
2026-01-21,0.029482787667771015,4.620328541032955,0.0
2026-01-22,0.008291512109971588,4.658638051082977,0.0
2026-01-23,0.015310538844405919,4.72996430992611,0.0
2026-01-26,-0.006394202589651954,4.69971995988662,0.0
2026-01-27,0.010993725532257193,4.7513873912040845,0.0
2026-01-28,0.01591343093570985,4.826998266302813,0.0
2026-01-29,0.005169172932330657,4.851949855085393,0.0
2026-01-30,-0.007168458781361964,4.817168852539978,0.0
2026-02-02,-0.028880866425992635,4.678044842358319,0.0
2026-02-03,-0.028392866763644276,4.545221738434886,0.0
2026-02-04,-0.03410225130309419,4.390219444482494,0.0
2026-02-05,-0.013261381250358806,4.331999070656472,0.0
2026-02-06,0.07871771003025363,4.673004117351737,0.0
2026-02-09,0.024971684375168612,4.789696901254108,0.0
2026-02-10,-0.007893075142075379,4.751891463704744,0.0
2026-02-11,0.00800891057600528,4.7899489375044375,0.0
2026-02-12,-0.006256646140910593,4.759979921969442,2.0
2026-02-13,-0.0012940473820425291,4.753820282412842,0.0
2026-02-17,-0.011113326024120407,4.700989527754311,0.0
2026-02-18,0.0069041979539383735,4.733446090033318,0.0
2026-02-19,-0.0028528528528529717,4.719942264851541,0.0
2026-02-20,0.015350372246526911,4.792395135599127,2.0
2026-02-23,0.0060473202812005855,4.821376283898163,0.0
2026-02-24,0.022390863325569166,4.929331061312067,0.0
2026-02-25,0.007679870654810239,4.967187686277682,0.0
2026-02-26,-0.00466761477591815,4.9440027676384535,0.0
2026-02-27,-0.03213042681809852,4.7851498485243695,0.0
2026-03-02,0.002044060867590458,4.794930986075294,0.0
2026-03-03,-0.0036642490178302456,4.777361164919004,0.0
2026-03-04,-0.004663507109004761,4.75508190716412,0.0
2026-03-05,-0.00849459088831317,4.714689431722341,0.0
2026-03-06,-0.03010799607287018,4.572739580827243,2.0
2026-03-09,0.027162298953998576,4.6969457003604544,0.0
2026-03-10,0.011606898439638691,4.751462672081036,0.0
2026-03-11,0.006819288845591798,4.783864268481004,0.0
2026-03-12,-0.015535128742676041,4.709546321182664,0.0
2026-03-13,-0.01578027738342247,4.635228373884325,0.0
2026-03-16,0.01647711511789174,4.711603565398535,0.0
2026-03-17,-0.007040716079030673,4.678430502417616,0.0
2026-03-18,-0.008409827955807136,4.639085706789083,0.0
2026-03-19,-0.010199556541020005,4.59176908982405,0.0
2026-03-20,-0.03281810035842303,4.441075951011499,0.0
2026-03-23,0.017023740590619507,4.516679675944758,0.0
2026-03-24,-0.0025051241175131356,4.505364832757468,0.0
